model_name,input_cost_per_1k_tokens,output_cost_per_1k_tokens
Claude-3-Haiku,0.00025,0.00125
Claude-3-Sonnet,0.003,0.015
Claude-3.5-Sonnet,0.003,0.015
Claude-3.7-Sonnet,0.003,0.015
Claude-4-Sonnet,0.003,0.015
Claude-4.5-Sonnet,0.003,0.015
Claude-4.5-Opus,0.015,0.075
Claude-4.5-Haiku,0.001,0.005
Llama-3.2-1B-Instruct,0.0001,0.0001
Llama-3.2-3B-Instruct,0.0001,0.0001
Amazon-Titan-Text-G1-Large,0.00075,0.001
Amazon-Titan-Text-G1-Express,0.00075,0.001
Amazon-Nova-Pro,0.0008,0.0032
Amazon-Nova-Lite,0.0006,0.0024
Amazon-Nova-Micro,0.000035,0.00014